subject,sentence_type,trial_type,violation_type,violation_position,congruent_subjects,congruent_attractor,congruent_subjects_attractor,condition,correct_wrong,valid_answer,block,trial_num,slide_num_of_viol,RT,is_outlier
53,objrel_nounpp,Acceptable,FI,other,False,True,False_True,SPP,CORRECT,CORRECT,1,203,0,0,False
53,objrel_nounpp,Acceptable,FI,other,True,True,True_True,SSS,CORRECT,CORRECT,1,203,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,191,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,195,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,209,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,227,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,49,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT,CORRECT,1,81,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,134,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,179,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,137,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,PSP,WRONG_INC,WRONG,1,198,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,131,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,150,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,16,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,161,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,164,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,181,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,199,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,22,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,261,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,False,False_False,SPS,CORRECT,CORRECT,1,264,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,115,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,141,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,228,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,262,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,265,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,51,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT,CORRECT,1,74,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,158,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,WRONG_INC,WRONG,1,219,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,PSS,WRONG_INC,WRONG,1,67,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,11,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,136,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,169,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,54,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,56,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT,CORRECT,1,96,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,118,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,29,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,166,0,0,False
53,objrel_nounpp,Acceptable,None,other,False,True,False_True,SPP,WRONG_INC,WRONG,1,3,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,1,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,176,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,222,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,238,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,47,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,5,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,61,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,78,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,CORRECT,CORRECT,1,86,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,PPS,WRONG_INC,WRONG,1,163,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,104,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,112,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,182,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,253,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,268,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,28,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,43,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,53,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT,CORRECT,1,85,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,175,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,118,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,167,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,168,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,207,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,214,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,41,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,55,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT,CORRECT,1,81,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,258,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,PPP,WRONG_INC,WRONG,1,106,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,126,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,129,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,197,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,251,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,72,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,82,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT,CORRECT,1,91,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,92,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,146,0,0,False
53,objrel_nounpp,Acceptable,None,other,True,True,True_True,SSS,WRONG_INC,WRONG,1,156,0,0,False
53,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,176,-1,0,False
53,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,WRONG,WRONG,1,127,-1,0,False
53,objrel_nounpp,Filler,N1,other,True,True,True_True,SSS,WRONG,WRONG,1,136,-1,0,False
53,objrel_nounpp,Filler,N2,other,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,23,-3,0,False
53,objrel_nounpp,Filler,N2,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,205,-3,0,False
53,objrel_nounpp,Filler,N2,other,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,71,-3,0,False
53,objrel_nounpp,Filler,N2,other,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,242,-3,0,False
53,objrel_nounpp,Filler,N2,other,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,249,-3,0,False
53,objrel_nounpp,Filler,N2,other,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,225,-3,0,False
53,objrel_nounpp,Filler,N2,other,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,202,-3,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,180,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,229,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,230,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,264,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,37,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,174,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,189,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,217,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,35,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,132,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,237,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,177,-7,0,False
53,objrel_nounpp,Filler,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,231,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,165,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,24,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,252,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,42,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,57,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,63,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,103,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,162,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,218,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,269,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,54,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,1,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,196,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,206,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,247,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,183,-7,0,False
53,objrel_nounpp,Filler,V1,inner,True,True,True_True,SSS,WRONG,WRONG,1,140,-7,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,134,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,142,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,186,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,30,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,9,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,117,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,120,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,154,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,52,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,False,False_False,SPS,WRONG,WRONG,1,235,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT,CORRECT,1,7,-8,1.8749,False
53,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,135,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,159,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,188,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,236,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,40,-8,0,False
53,objrel_nounpp,Filler,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,70,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,173,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,20,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,76,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,270,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,3,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,36,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,244,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,266,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,55,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,121,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,140,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,27,-8,0,False
53,objrel_nounpp,Filler,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,46,-8,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,208,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,218,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,39,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,50,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,60,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,183,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,196,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,35,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,WRONG,WRONG,1,21,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,False,False_False,SPS,WRONG,WRONG,1,267,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,150,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,212,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG,WRONG,1,245,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG,WRONG,1,250,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,PSS,WRONG,WRONG,1,45,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,160,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,255,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG,WRONG,1,147,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG,WRONG,1,230,7,0,False
53,objrel_nounpp,Violation,V1,inner,False,True,False_True,SPP,WRONG,WRONG,1,29,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,111,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,18,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,239,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,266,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,40,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,117,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,180,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,187,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,26,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,36,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,10,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,15,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,170,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,261,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,78,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,166,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,186,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,205,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,95,7,0,False
53,objrel_nounpp,Violation,V1,inner,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,99,7,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,119,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,155,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,20,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,255,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,PSP,CORRECT_INC,CORRECT,1,97,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,138,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,195,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,62,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,CORRECT_INC,CORRECT,1,93,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,False,False_False,SPS,WRONG,WRONG,1,233,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,11,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,198,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,208,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,87,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,PSS,CORRECT_INC,CORRECT,1,90,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,121,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,130,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,151,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,227,8,0,False
53,objrel_nounpp,Violation,V2,outer,False,True,False_True,SPP,CORRECT_INC,CORRECT,1,88,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,114,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,28,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,76,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,CORRECT_INC,CORRECT,1,98,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,PPS,WRONG,WRONG,1,45,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,10,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,257,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,269,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,CORRECT_INC,CORRECT,1,27,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,False,True_False,SSP,WRONG_INC,WRONG,1,120,8,1.9829,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,187,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,CORRECT_INC,CORRECT,1,246,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,WRONG,WRONG,1,113,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,WRONG,WRONG,1,257,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,PPP,WRONG,WRONG,1,92,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,124,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,127,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,42,8,0,False
53,objrel_nounpp,Violation,V2,outer,True,True,True_True,SSS,CORRECT_INC,CORRECT,1,80,8,0,False
