a_Sentence_Type	b_Sentence	c_GenderN1	d_NumN1	e_GenderN2	f_NumN2	g_GenderN3	h_NumN3	i_NumFraseOrigine	j_New_word	k_Verb1	l_Verb2	m_Element_changed	n_Old_word	o_Violation_Type		p_number	q_condition
objrel_nounpp	l' attore che le madri dietro alla ragazza criticano donne le amiche	masculine	singular	feminine	plural	feminine	singular	3133	donne	critica	difendono	2	difende	verb_noun		3624	SPS
objrel_nounpp	il contadino che gli attori vicino alle bambine criticano donne il ragazzo	masculine	singular	masculine	plural	feminine	plural	3536	donne	critica	fermano	2	ferma	verb_noun		3625	SPP
objrel_nounpp	le attrici che i figli accanto al contadino criticano donne la madre	feminine	plural	masculine	plural	masculine	singular	707	donne	critica	difende	2	difendono	verb_noun		3626	PPS
objrel_nounpp	i ragazzi che i bambini dietro agli studenti donne osservano gli uomini	masculine	plural	masculine	plural	masculine	plural	2703	donne	critica	osserva	1	criticano	verb_noun		3627	PPP
objrel_nounpp	gli amici che i padri vicino all' attrice donne salutano gli uomini	masculine	plural	masculine	plural	feminine	singular	2592	donne	critica	saluta	1	criticano	verb_noun		3628	PPS
objrel_nounpp	l' attore che i padri dietro alle bambine donne attrae gli studenti	masculine	singular	masculine	plural	feminine	plural	3577	donne	difende	attraggono	1	difendono	verb_noun		3629	SPP
objrel_nounpp	la sorella che i contadini vicino alla bambina difendono donne la ragazza	feminine	singular	masculine	plural	feminine	singular	1630	donne	difende	osservano	2	osserva	verb_noun		3630	SPS
objrel_nounpp	le attrici che i fratelli accanto alle figlie donne amano le donne	feminine	plural	masculine	plural	feminine	plural	513	donne	difende	ama	1	difendono	verb_noun		3631	PPP
objrel_nounpp	gli amici che le studentesse accanto al contadino difendono donne gli attori	masculine	plural	feminine	plural	masculine	singular	2216	donne	difende	ama	2	amano	verb_noun		3632	PPS
objrel_nounpp	i bambini che i padri vicino alle studentesse donne incontrano l' attrice	masculine	plural	masculine	plural	feminine	plural	2545	donne	difende	incontra	1	difendono	verb_noun		3633	PPP
objrel_nounpp	le ragazze che le madri accanto agli attori difendono donne i bambini	feminine	plural	feminine	plural	masculine	plural	177	donne	difende	saluta	2	salutano	verb_noun		3634	PPP
objrel_nounpp	la bambina che i ragazzi dietro alle sorelle evitano donne gli uomini	feminine	singular	masculine	plural	feminine	plural	1527	donne	evita	accolgono	2	accoglie	verb_noun		3635	SPP
objrel_nounpp	il figlio che le contadine accanto all' amico donne attrae la bambina	masculine	singular	feminine	plural	masculine	singular	3229	donne	evita	attraggono	1	evitano	verb_noun		3636	SPS
objrel_nounpp	il padre che i contadini accanto al figlio evitano donne le attrici	masculine	singular	masculine	plural	masculine	singular	3749	donne	evita	guardano	2	guarda	verb_noun		3637	SPS
objrel_nounpp	la madre che le figlie accanto al contadino donne indica i bambini	feminine	singular	feminine	plural	masculine	singular	1242	donne	evita	indicano	1	evitano	verb_noun		3638	SPS
objrel_nounpp	l' amico che le attrici dietro alla ragazza donne ricorda le donne	masculine	singular	feminine	plural	feminine	singular	3125	donne	evita	ricordano	1	evitano	verb_noun		3639	SPS
objrel_nounpp	le amiche che i ragazzi dietro alle madri donne accolgono lo studente	feminine	plural	masculine	plural	feminine	plural	509	donne	evita	accoglie	1	evitano	verb_noun		3640	PPP
objrel_nounpp	le bambine che le ragazze davanti alle sorelle donne indicano la figlia	feminine	plural	feminine	plural	feminine	plural	19	donne	evita	indica	1	evitano	verb_noun		3641	PPP
objrel_nounpp	il contadino che le madri dietro all' amica donne conosce la ragazza	masculine	singular	feminine	plural	feminine	singular	3093	donne	ferma	conoscono	1	fermano	verb_noun		3642	SPS
objrel_nounpp	i contadini che le sorelle dietro al bambino fermano donne le attrici	masculine	plural	feminine	plural	masculine	singular	2250	donne	ferma	conosce	2	conoscono	verb_noun		3643	PPS
objrel_nounpp	i ragazzi che le figlie accanto al padre fermano donne le sorelle	masculine	plural	feminine	plural	masculine	singular	2266	donne	ferma	ignora	2	ignorano	verb_noun		3644	PPS
objrel_nounpp	i bambini che i fratelli davanti alle figlie fermano donne gli studenti	masculine	plural	masculine	plural	feminine	plural	2542	donne	ferma	interrompe	2	interrompono	verb_noun		3645	PPP
objrel_nounpp	i contadini che i figli vicino ai ragazzi donne ricordano le amiche	masculine	plural	masculine	plural	masculine	plural	2675	donne	ferma	ricorda	1	fermano	verb_noun		3646	PPP
objrel_nounpp	la ragazza che le madri davanti ai fratelli donne attrae l' amica	feminine	singular	feminine	plural	masculine	plural	1180	donne	guarda	attraggono	1	guardano	verb_noun		3647	SPP
objrel_nounpp	l' amica che le ragazze dietro agli attori guardano donne il contadino	feminine	singular	feminine	plural	masculine	plural	1139	donne	guarda	salutano	2	saluta	verb_noun		3648	SPP
objrel_nounpp	le ragazze che le figlie vicino agli attori donne difendono la donna	feminine	plural	feminine	plural	masculine	plural	176	donne	guarda	difende	1	guardano	verb_noun		3649	PPP
objrel_nounpp	i padri che gli attori davanti alla ragazza guardano donne il figlio	masculine	plural	masculine	plural	feminine	singular	2636	donne	guarda	ferma	2	fermano	verb_noun		3650	PPS
objrel_nounpp	la sorella che le figlie davanti alla studentessa ignorano donne le madri	feminine	singular	feminine	plural	feminine	singular	1124	donne	ignora	indicano	2	indica	verb_noun		3651	SPS
objrel_nounpp	il bambino che le sorelle dietro alla ragazza ignorano donne gli attori	masculine	singular	feminine	plural	feminine	singular	3090	donne	ignora	indicano	2	indica	verb_noun		3652	SPS
objrel_nounpp	la sorella che le ragazze dietro al contadino incontrano donne la bambina	feminine	singular	feminine	plural	masculine	singular	1256	donne	incontra	bloccano	2	blocca	verb_noun		3653	SPS
objrel_nounpp	il padre che le contadine dietro ai ragazzi donne ignora il figlio	masculine	singular	feminine	plural	masculine	plural	3173	donne	incontra	ignorano	1	incontrano	verb_noun		3654	SPP
objrel_nounpp	le sorelle che i figli davanti allo studente incontrano donne la bambina	feminine	plural	masculine	plural	masculine	singular	748	donne	incontra	conosce	2	conoscono	verb_noun		3655	PPS
objrel_nounpp	i bambini che i padri accanto alla figlia donne osservano i ragazzi	masculine	plural	masculine	plural	feminine	singular	2616	donne	incontra	osserva	1	incontrano	verb_noun		3656	PPS
objrel_nounpp	l' amico che le ragazze dietro alle sorelle indicano donne la figlia	masculine	singular	feminine	plural	feminine	plural	3070	donne	indica	bloccano	2	blocca	verb_noun		3657	SPP
objrel_nounpp	l' attore che i bambini vicino al contadino indicano donne la donna	masculine	singular	masculine	plural	masculine	singular	3762	donne	indica	evitano	2	evita	verb_noun		3658	SPS
objrel_nounpp	il contadino che le sorelle vicino ai figli indicano donne la bambina	masculine	singular	feminine	plural	masculine	plural	3162	donne	indica	ignorano	2	ignora	verb_noun		3659	SPP
objrel_nounpp	il padre che i bambini vicino all' attore indicano donne il contadino	masculine	singular	masculine	plural	masculine	singular	3748	donne	indica	osservano	2	osserva	verb_noun		3660	SPS
objrel_nounpp	le amiche che le studentesse accanto ai ragazzi donne accolgono i bambini	feminine	plural	feminine	plural	masculine	plural	134	donne	indica	accoglie	1	indicano	verb_noun		3661	PPP
objrel_nounpp	i bambini che i figli dietro alla ragazza donne amano gli studenti	masculine	plural	masculine	plural	feminine	singular	2614	donne	indica	ama	1	indicano	verb_noun		3662	PPS
objrel_nounpp	le madri che gli amici davanti alla bambina indicano donne il ragazzo	feminine	plural	masculine	plural	feminine	singular	603	donne	indica	attrae	2	attraggono	verb_noun		3663	PPS
objrel_nounpp	gli attori che le bambine davanti ai figli donne ignorano la madre	masculine	plural	feminine	plural	masculine	plural	2147	donne	indica	ignora	1	indicano	verb_noun		3664	PPP
objrel_nounpp	le sorelle che gli attori dietro all' amico indicano donne le bambine	feminine	plural	masculine	plural	masculine	singular	746	donne	indica	saluta	2	salutano	verb_noun		3665	PPS
objrel_nounpp	il figlio che le sorelle accanto agli amici donne attrae la bambina	masculine	singular	feminine	plural	masculine	plural	3165	donne	interrompe	attraggono	1	interrompono	verb_noun		3666	SPP
objrel_nounpp	lo studente che le figlie vicino all' amica interrompono donne la sorella	masculine	singular	feminine	plural	feminine	singular	3148	donne	interrompe	criticano	2	critica	verb_noun		3667	SPS
objrel_nounpp	la bambina che gli studenti vicino alle madri interrompono donne la donna	feminine	singular	masculine	plural	feminine	plural	1522	donne	interrompe	evitano	2	evita	verb_noun		3668	SPP
objrel_nounpp	i padri che i fratelli dietro all' attrice donne evitano le amiche	masculine	plural	masculine	plural	feminine	singular	2642	donne	interrompe	evita	1	interrompono	verb_noun		3669	PPS
objrel_nounpp	i fratelli che gli attori davanti ai ragazzi interrompono donne lo studente	masculine	plural	masculine	plural	masculine	plural	2685	donne	interrompe	evita	2	evitano	verb_noun		3670	PPP
objrel_nounpp	gli studenti che i contadini dietro alle ragazze interrompono donne la figlia	masculine	plural	masculine	plural	feminine	plural	2530	donne	interrompe	ferma	2	fermano	verb_noun		3671	PPP
objrel_nounpp	gli amici che le bambine davanti al figlio interrompono donne le donne	masculine	plural	feminine	plural	masculine	singular	2208	donne	interrompe	osserva	2	osservano	verb_noun		3672	PPS
objrel_nounpp	le sorelle che le attrici vicino alle bambine donne ricordano le amiche	feminine	plural	feminine	plural	feminine	plural	55	donne	interrompe	ricorda	1	interrompono	verb_noun		3673	PPP
objrel_nounpp	il fratello che i figli davanti alle attrici donne ferma il bambino	masculine	singular	masculine	plural	feminine	plural	3552	donne	ricorda	fermano	1	ricordano	verb_noun		3674	SPP
objrel_nounpp	l' amico che le studentesse davanti alle ragazze donne ignora l' attrice	masculine	singular	feminine	plural	feminine	plural	3072	donne	ricorda	ignorano	1	ricordano	verb_noun		3675	SPP
objrel_nounpp	le studentesse che le figlie davanti al fratello ricordano donne la contadina	feminine	plural	feminine	plural	masculine	singular	247	donne	ricorda	attrae	2	attraggono	verb_noun		3676	PPS
objrel_nounpp	le figlie che gli amici vicino alle attrici ricordano donne lo studente	feminine	plural	masculine	plural	feminine	plural	544	donne	ricorda	blocca	2	bloccano	verb_noun		3677	PPP
objrel_nounpp	i bambini che le studentesse vicino all' amica donne criticano l' uomo	masculine	plural	feminine	plural	feminine	singular	2108	donne	ricorda	critica	1	ricordano	verb_noun		3678	PPS
objrel_nounpp	le studentesse che le attrici dietro alle contadine ricordano donne i padri	feminine	plural	feminine	plural	feminine	plural	61	donne	ricorda	difende	2	difendono	verb_noun		3679	PPP
objrel_nounpp	le ragazze che i padri dietro alla contadina ricordano donne la figlia	feminine	plural	masculine	plural	feminine	singular	618	donne	ricorda	guarda	2	guardano	verb_noun		3680	PPS
objrel_nounpp	le figlie che le bambine dietro alle attrici donne osservano la sorella	feminine	plural	feminine	plural	feminine	plural	31	donne	ricorda	osserva	1	ricordano	verb_noun		3681	PPP
objrel_nounpp	l' amica che gli studenti accanto alla figlia salutano donne il ragazzo	feminine	singular	masculine	plural	feminine	singular	1577	donne	saluta	amano	2	ama	verb_noun		3682	SPS
objrel_nounpp	il fratello che le amiche accanto alle bambine salutano donne il figlio	masculine	singular	feminine	plural	feminine	plural	3041	donne	saluta	criticano	2	critica	verb_noun		3683	SPP
objrel_nounpp	la madre che le sorelle davanti agli studenti salutano donne l' amico	feminine	singular	feminine	plural	masculine	plural	1176	donne	saluta	guardano	2	guarda	verb_noun		3684	SPP
objrel_nounpp	la sorella che le studentesse accanto alle ragazze donne ricorda le amiche	feminine	singular	feminine	plural	feminine	plural	1064	donne	saluta	ricordano	1	salutano	verb_noun		3685	SPP
objrel_nounpp	le figlie che i ragazzi davanti alle sorelle donne conoscono l' attore	feminine	plural	masculine	plural	feminine	plural	546	donne	saluta	conosce	1	salutano	verb_noun		3686	PPP
objrel_nounpp	le madri che gli attori vicino allo studente donne guardano le figlie	feminine	plural	masculine	plural	masculine	singular	732	donne	saluta	guarda	1	salutano	verb_noun		3687	PPS
objrel_nounpp	l' amico che il bambino accanto agli attori accoglie figli le donne	masculine	singular	masculine	singular	masculine	plural	3942	figli	accolgono	incontrano	2	incontra	verb_noun		3688	SSP
objrel_nounpp	i bambini che lo studente vicino all' attrice accoglie figli gli uomini	masculine	plural	masculine	singular	feminine	singular	2870	figli	accolgono	conosce	2	conoscono	verb_noun		3689	PSS
objrel_nounpp	le ragazze che la sorella dietro alle attrici figli ricordano i fratelli	feminine	plural	feminine	singular	feminine	plural	300	figli	accolgono	ricorda	1	accoglie	verb_noun		3690	PSP
objrel_nounpp	le contadine che l' attrice accanto alla ragazza accoglie figli gli uomini	feminine	plural	feminine	singular	feminine	singular	335	figli	accolgono	ricorda	2	ricordano	verb_noun		3691	PSS
objrel_nounpp	gli attori che la madre vicino ai contadini figli ricordano la studentessa	masculine	plural	feminine	singular	masculine	plural	2400	figli	accolgono	ricorda	1	accoglie	verb_noun		3692	PSP
objrel_nounpp	le madri che il contadino vicino all' attrice ama figli la sorella	feminine	plural	masculine	singular	feminine	singular	867	figli	amano	accoglie	2	accolgono	verb_noun		3693	PSS
objrel_nounpp	gli uomini che l' amico dietro al contadino figli difendono i figli	masculine	plural	masculine	singular	masculine	singular	2979	figli	amano	difende	1	ama	verb_noun		3694	PSS
objrel_nounpp	le ragazze che la sorella dietro all' attore ama figli il padre	feminine	plural	feminine	singular	masculine	singular	494	figli	amano	interrompe	2	interrompono	verb_noun		3695	PSS
objrel_nounpp	gli studenti che il contadino accanto ai ragazzi ama figli gli attori	masculine	plural	masculine	singular	masculine	plural	2910	figli	amano	saluta	2	salutano	verb_noun		3696	PSP
objrel_nounpp	la sorella che la madre davanti ai bambini attrae figli il ragazzo	feminine	singular	feminine	singular	masculine	plural	1437	figli	attraggono	criticano	2	critica	verb_noun		3697	SSP
objrel_nounpp	lo studente che l' amica dietro alla ragazza attrae figli le madri	masculine	singular	feminine	singular	feminine	singular	3396	figli	attraggono	difendono	2	difende	verb_noun		3698	SSS
objrel_nounpp	l' attore che il contadino dietro allo studente attrae figli la sorella	masculine	singular	masculine	singular	masculine	singular	4013	figli	attraggono	ignorano	2	ignora	verb_noun		3699	SSS
objrel_nounpp	il contadino che l' amico accanto allo studente figli interrompe il bambino	masculine	singular	masculine	singular	masculine	singular	3976	figli	attraggono	interrompono	1	attrae	verb_noun		3700	SSS
